filename,target_id,initial_weight,final_weight,action,reason
30154_T5of11_30154.5.json,30154.5,0.5,0.5707875215442193,copied,copied
30154_T6of11_30154.6.json,30154.6,0.5,0.8789523407680534,copied,copied
30154_T7of11_30154.7.json,30154.7,0.5,0.6,copied,copied
30154_T8of11_30154.8.json,30154.8,0.5,0.5192307692307693,copied,copied
30154_T9of11_30154.9.json,30154.9,0.5,0.5294117647058824,copied,copied
30157_T1of1_30157.1.json,30157.1,0.08333333333333333,0.01257721411922165,copied,copied
30161_T1of1_30161.1.json,30161.1,1.0,0.629115496331799,copied,copied
30170_T1of1_30170.1.json,30170.1,0.625,0.8037566656857535,copied,copied
30171_T1of1_30171.1.json,30171.1,0.4722222222222222,0.5877600224371794,copied,copied
30173_T1of1_30173.1.json,30173.1,0.5,0.49571745508320003,copied,copied
30181_T1of1_30181.1.json,30181.1,0.575,0.5336876610065464,copied,copied
30188_T1of1_30188.1.json,30188.1,0.75,0.9383838614560861,copied,copied
30193_T1of1_30193.1.json,30193.1,0.5,0.296227431837897,copied,copied
30228_T10of12_30228.169.json,30228.169,0.25,0.25,skipped,no_change
30228_T11of12_30228.171.json,30228.171,0.25,0.25,skipped,no_change
30228_T12of12_30228.173.json,30228.173,0.0,0.36,copied,copied
30228_T1of12_30228.1.json,30228.1,0.375,0.02762895320279135,copied,copied
30228_T2of12_30228.2.json,30228.2,0.25,0.4666837250108871,copied,copied
30228_T3of12_30228.38.json,30228.38,0.25,0.045069983235213856,copied,copied
30228_T4of12_30228.39.json,30228.39,0.5,0.15384615384615385,copied,copied
30228_T5of12_30228.40.json,30228.40,1.0,1.0,skipped,no_change
30228_T6of12_30228.57.json,30228.57,0.5,0.504950495049505,copied,copied
30228_T7of12_30228.63.json,30228.63,0.5,0.5,skipped,no_change
30228_T8of12_30228.122.json,30228.122,0.75,0.9174694422138584,copied,copied
30228_T9of12_30228.155.json,30228.155,0.5,0.7258319250902088,copied,copied
30233_T1of1_30233.1.json,30233.1,1.0,1.0,skipped,no_change
30236_T1of2_30236.1.json,30236.1,0.5,0.677352710307209,copied,copied
30236_T2of2_30236.2.json,30236.2,0.5,0.48630166782591355,copied,copied
30238_T1of1_30238.1.json,30238.1,0.15178571428571427,0.00580340247135519,copied,copied
30247_T1of1_30247.1.json,30247.1,0.5,0.25086291768935864,copied,copied
30253_T1of1_30253.1.json,30253.1,0.5,0.6718781298826169,copied,copied
30257_T1of1_30257.1.json,30257.1,0.75,0.9077339675893757,copied,copied
30259_T1of1_30259.1.json,30259.1,1.0,1.0,skipped,no_change
30274_T1of1_30274.1.json,30274.1,0.59375,0.06096951664482231,copied,copied
30279_T1of1_30279.1.json,30279.1,0.225,0.05864454183741932,copied,copied
30281_T1of1_30281.1.json,30281.1,0.0,0.0,skipped,no_change
30287_T1of1_30287.1.json,30287.1,0.5,0.06390792577460802,copied,copied
30299_T1of1_30299.1.json,30299.1,0.5,0.1409327811298704,copied,copied
30310_T1of1_30310.1.json,30310.1,0.6875,0.9164981113582118,copied,copied
30311_T1of1_30311.1.json,30311.1,0.5,0.6195218660543678,copied,copied
30317_T1of1_30317.1.json,30317.1,0.5,0.9880103004021888,copied,copied
30319_T1of1_30319.1.json,30319.1,0.75,0.7295670116556534,copied,copied
30320_T1of1_30320.1.json,30320.1,0.125,0.012407005888280837,copied,copied
30322_T1of1_30322.1.json,30322.1,0.75,0.26994635078068185,copied,copied
30325_T1of1_30325.1.json,30325.1,1.0,1.0,skipped,no_change
30331_T1of1_30331.1.json,30331.1,0.5,0.8538816834072895,copied,copied
30339_T1of1_30339.1.json,30339.1,0.546875,0.663406802309891,copied,copied
30341_T1of1_30341.1.json,30341.1,0.5,0.3105542955504669,copied,copied
30344_T1of1_30344.1.json,30344.1,0.5,0.4017944038419714,copied,copied
30347_T1of1_30347.1.json,30347.1,0.45,0.11066385741907236,copied,copied
30362_T1of1_30362.1.json,30362.1,0.5,0.9407697985640123,copied,copied
30378_T1of1_30378.3.json,30378.3,0.35,0.836938447139435,copied,copied
30382_T1of1_30382.3.json,30382.3,0.75,0.37588116948980344,copied,copied
30393_T1of1_30393.3.json,30393.3,0.0,0.0,skipped,no_change
30407_T1of2_30407.3.json,30407.3,0.5,0.9807692307692308,copied,copied
30407_T2of2_30407.17.json,30407.17,0.5,0.8461538461538461,copied,copied
30410_T1of1_30410.3.json,30410.3,0.75,0.7372127823128717,copied,copied
30428_T1of1_30428.3.json,30428.3,0.5,0.9757055029965706,copied,copied
30430_T1of1_30430.3.json,30430.3,0.25,0.025023883694734628,copied,copied
30431_T1of1_30431.3.json,30431.3,1.0,1.0,skipped,no_change
30446_T1of1_30446.3.json,30446.3,0.3333333333333333,0.023447984234369723,copied,copied
30447_T1of1_30447.3.json,30447.3,0.21428571428571427,0.5070561796684113,copied,copied
30484_T1of1_30484.3.json,30484.3,0.5,0.5010612771583728,copied,copied
30486_T1of1_30486.3.json,30486.3,0.5,0.8128786582227461,copied,copied
30504_T1of1_30504.3.json,30504.3,1.0,1.0,skipped,no_change
30506_T1of1_30506.3.json,30506.3,0.5833333333333334,0.5215550589438835,copied,copied
30511_T1of1_30511.3.json,30511.3,0.325,0.026817050093894568,copied,copied
30526_T1of1_30526.3.json,30526.3,0.5,0.7989418993605062,copied,copied
30534_T1of1_30534.3.json,30534.3,0.5,0.7516643595544201,copied,copied
30542_T1of1_30542.3.json,30542.3,1.0,1.0,skipped,no_change
30551_T1of1_30551.3.json,30551.3,0.9090909090909091,0.9972210818814609,copied,copied
30552_T1of3_30552.3.json,30552.3,0.5,0.4,copied,copied
30552_T2of3_30552.5.json,30552.5,0.5,0.6,copied,copied
30552_T3of3_30552.7.json,30552.7,0.5,0.75,copied,copied
30560_T1of1_30560.3.json,30560.3,0.5,0.06698417998053119,copied,copied
30562_T1of1_30562.3.json,30562.3,0.5,0.3004238576410846,copied,copied
30569_T1of1_30569.3.json,30569.3,0.5,0.7043807555737853,copied,copied
30570_T1of1_30570.3.json,30570.3,0.5,0.18256032584337734,copied,copied
30620_T1of1_30620.631.json,30620.631,0.5,0.4091416620717474,copied,copied
30639_T1of1_30639.3.json,30639.3,0.5,0.3975751038573821,copied,copied
30643_T1of1_30643.3.json,30643.3,0.5,0.49632976919538596,copied,copied
30656_T1of1_30656.3.json,30656.3,1.0,1.0,skipped,no_change
30664_T1of1_30664.3.json,30664.3,0.5,0.7504832042134799,copied,copied
30665_T1of1_30665.3.json,30665.3,0.5,0.30579894740317315,copied,copied
30667_T1of1_30667.3.json,30667.3,0.8333333333333334,0.9870548327437074,copied,copied
30673_T1of1_30673.3.json,30673.3,0.5,0.6,copied,copied
30679_T1of1_30679.3.json,30679.3,0.2916666666666667,0.28844610283884364,copied,copied
30703_T1of1_30703.3.json,30703.3,0.5,0.49856333526260427,copied,copied
30716_T1of1_30716.3.json,30716.3,0.5,0.5746607021385818,copied,copied
30725_T1of1_30725.3.json,30725.3,0.5,0.3560081771123771,copied,copied
30730_T1of1_30730.3.json,30730.3,0.6666666666666666,0.4517451697952874,copied,copied
30731_T1of1_30731.3.json,30731.3,0.5,0.2706633522548074,copied,copied
30738_T1of1_30738.3.json,30738.3,0.4583333333333333,0.4511208512812257,copied,copied
30743_T1of1_30743.3.json,30743.3,0.5625,0.07291324635205909,copied,copied
30748_T1of1_30748.3.json,30748.3,0.5,0.8054818807542654,copied,copied
30749_T1of3_30749.3.json,30749.3,0.5,0.25,copied,copied
30749_T2of3_30749.5.json,30749.5,0.5,0.4,copied,copied
30749_T3of3_30749.7.json,30749.7,0.5,0.5,skipped,no_change
30787_T1of1_30787.3.json,30787.3,0.5,0.5021644821175346,copied,copied
30791_T1of3_30791.3.json,30791.3,1.0,1.0,skipped,no_change
30791_T2of3_30791.5.json,30791.5,1.0,0.1649484536082474,copied,copied
30791_T3of3_30791.7.json,30791.7,1.0,0.5,copied,copied
30792_T1of1_30792.3.json,30792.3,0.5,0.8298565379661829,copied,copied
30794_T1of1_30794.3.json,30794.3,0.4772727272727273,0.588682240850424,copied,copied
30829_T1of1_30829.3.json,30829.3,1.0,1.0,skipped,no_change
30856_T1of1_30856.3.json,30856.3,0.5,0.14163583901072302,copied,copied
30857_T1of1_30857.3.json,30857.3,0.5,0.19499669287080634,copied,copied
30858_T1of1_30858.3.json,30858.3,0.5,0.49021680981859006,copied,copied
30862_T1of1_30862.3.json,30862.3,0.5,0.6886314034545037,copied,copied
30863_T1of1_30863.3.json,30863.3,0.5,0.5294369568208338,copied,copied
30867_T1of1_30867.3.json,30867.3,0.5,0.8769230769230769,copied,copied
30878_T1of1_30878.3.json,30878.3,0.6956521739130435,0.9662888559582584,copied,copied
30882_T1of1_30882.3.json,30882.3,0.75,0.9687883947746677,copied,copied
30884_T1of1_30884.3.json,30884.3,0.5,0.8284429471014461,copied,copied
30896_T1of1_30896.3.json,30896.3,0.5,0.5515186766414643,copied,copied
30906_T10of11_30906.170.json,30906.170,0.25,0.8304126625211984,copied,copied
30906_T11of11_30906.190.json,30906.190,0.375,0.6875,copied,copied
30906_T1of11_30906.3.json,30906.3,0.3333333333333333,0.3291921606894374,copied,copied
30906_T2of11_30906.5.json,30906.5,0.25,0.25742574257425743,copied,copied
30906_T3of11_30906.7.json,30906.7,0.25,0.3209027945643784,copied,copied
30906_T4of11_30906.9.json,30906.9,1.0,1.0,skipped,no_change
30906_T5of11_30906.11.json,30906.11,0.75,0.8475609756097561,copied,copied
30906_T6of11_30906.99.json,30906.99,0.25,0.2403846153846154,copied,copied
30906_T7of11_30906.115.json,30906.115,0.5,0.4,copied,copied
30906_T8of11_30906.142.json,30906.142,0.25,0.925,copied,copied
30906_T9of11_30906.160.json,30906.160,0.5,0.25,copied,copied
30910_T1of5_30910.3.json,30910.3,0.5,0.8461538461538461,copied,copied
30910_T2of5_30910.5.json,30910.5,0.5,0.5023668639053255,copied,copied
30910_T3of5_30910.7.json,30910.7,0.5,0.8132475375560202,copied,copied
30910_T4of5_30910.9.json,30910.9,0.5,0.6,copied,copied
30910_T5of5_30910.11.json,30910.11,0.5,0.75,copied,copied
30918_T1of1_30918.3.json,30918.3,0.5,0.5004811061878571,copied,copied
30926_T1of1_30926.3.json,30926.3,0.5,0.5018202237757743,copied,copied
30937_T1of1_30937.3.json,30937.3,1.0,1.0,skipped,no_change
30938_T1of4_30938.3.json,30938.3,0.5,0.5,skipped,no_change
30938_T2of4_30938.5.json,30938.5,0.5,0.5,skipped,no_change
30938_T3of4_30938.7.json,30938.7,0.5,0.5,skipped,no_change
30938_T4of4_30938.9.json,30938.9,0.5,0.5,skipped,no_change
3093_T1of6_3093.1.json,3093.1,0.0,0.8,copied,copied
3093_T2of6_3093.2.json,3093.2,0.5,0.8869417750141323,copied,copied
3093_T3of6_3093.3.json,3093.3,0.875,0.9939263263384859,copied,copied
3093_T4of6_3093.4.json,3093.4,1.0,1.0,skipped,no_change
3093_T5of6_3093.18.json,3093.18,0.25,0.4,copied,copied
3093_T6of6_3093.41.json,3093.41,0.5,0.5,skipped,no_change
30940_T1of1_30940.3.json,30940.3,1.0,0.2309135517390677,copied,copied
30945_T1of2_30945.3.json,30945.3,0.5,0.8106915227529317,copied,copied
30945_T2of2_30945.57.json,30945.57,0.0,0.7504444632828651,copied,copied
30959_T1of1_30959.3.json,30959.3,0.5,0.5388924919852549,copied,copied
30977_T1of1_30977.3.json,30977.3,0.75,0.8504734281522066,copied,copied
30985_T1of1_30985.49.json,30985.49,0.5833333333333334,0.8802960613789692,copied,copied
30988_T1of1_30988.3.json,30988.3,0.5,0.46537490806273646,copied,copied
30989_T10of42_30989.21.json,30989.21,0.5,0.5,skipped,no_change
30989_T11of42_30989.23.json,30989.23,0.5,0.5,skipped,no_change
30989_T12of42_30989.25.json,30989.25,0.5,0.5,skipped,no_change
30989_T13of42_30989.27.json,30989.27,0.5,0.5,skipped,no_change
30989_T14of42_30989.29.json,30989.29,0.5,0.5,skipped,no_change
30989_T15of42_30989.31.json,30989.31,0.5,0.5,skipped,no_change
30989_T16of42_30989.33.json,30989.33,0.5,0.5,skipped,no_change
30989_T17of42_30989.35.json,30989.35,0.5,0.5,skipped,no_change
30989_T18of42_30989.37.json,30989.37,0.5,0.5,skipped,no_change
30989_T19of42_30989.39.json,30989.39,0.5,0.6,copied,copied
30989_T1of42_30989.3.json,30989.3,0.5,0.6,copied,copied
30989_T20of42_30989.41.json,30989.41,0.5,0.5,skipped,no_change
30989_T21of42_30989.43.json,30989.43,0.5,0.5,skipped,no_change
30989_T22of42_30989.45.json,30989.45,0.5,0.5,skipped,no_change
30989_T23of42_30989.47.json,30989.47,0.5,0.5,skipped,no_change
30989_T24of42_30989.49.json,30989.49,0.5,0.5,skipped,no_change
30989_T25of42_30989.51.json,30989.51,0.5,0.5,skipped,no_change
30989_T26of42_30989.53.json,30989.53,0.5,0.5,skipped,no_change
30989_T27of42_30989.55.json,30989.55,0.5,0.5,skipped,no_change
30989_T28of42_30989.57.json,30989.57,0.5,0.5,skipped,no_change
30989_T29of42_30989.59.json,30989.59,0.5,0.5,skipped,no_change
30989_T2of42_30989.5.json,30989.5,0.5,0.831081081081081,copied,copied
30989_T30of42_30989.61.json,30989.61,0.5,0.5,skipped,no_change
30989_T31of42_30989.63.json,30989.63,0.5,0.5,skipped,no_change
30989_T32of42_30989.65.json,30989.65,0.5,0.5,skipped,no_change
30989_T33of42_30989.67.json,30989.67,0.5,0.5,skipped,no_change
30989_T34of42_30989.69.json,30989.69,0.5,0.5,skipped,no_change
30989_T35of42_30989.71.json,30989.71,0.5,0.5,skipped,no_change
30989_T36of42_30989.73.json,30989.73,0.5,0.5,skipped,no_change
30989_T37of42_30989.87.json,30989.87,0.5,0.5,skipped,no_change
30989_T38of42_30989.91.json,30989.91,0.5,0.8461538461538461,copied,copied
30989_T39of42_30989.93.json,30989.93,0.5,0.5,skipped,no_change
30989_T3of42_30989.7.json,30989.7,0.5,0.5,skipped,no_change
30989_T40of42_30989.99.json,30989.99,0.5,0.6,copied,copied
30989_T41of42_30989.123.json,30989.123,0.5,0.7237569060773481,copied,copied
30989_T42of42_30989.135.json,30989.135,0.5,0.4,copied,copied
30989_T4of42_30989.9.json,30989.9,0.5,0.5,skipped,no_change
30989_T5of42_30989.11.json,30989.11,0.5,0.6,copied,copied
30989_T6of42_30989.13.json,30989.13,0.5,0.5689655172413793,copied,copied
30989_T7of42_30989.15.json,30989.15,0.5,0.5,skipped,no_change
30989_T8of42_30989.17.json,30989.17,0.5,0.6,copied,copied
30989_T9of42_30989.19.json,30989.19,0.5,0.5,skipped,no_change
30994_T1of1_30994.3.json,30994.3,0.5,0.9179113914832016,copied,copied
30999_T1of1_30999.3.json,30999.3,0.5,0.04506727142193473,copied,copied
31027_T1of1_31027.3.json,31027.3,0.5,0.49769790084421756,copied,copied
31028_T1of1_31028.3.json,31028.3,1.0,1.0,skipped,no_change
31030_T1of1_31030.3.json,31030.3,0.5,0.8103199408584321,copied,copied
31031_T1of1_31031.3.json,31031.3,0.5,0.547436991227508,copied,copied
31043_T1of1_31043.3.json,31043.3,0.5,0.31368170636688586,copied,copied
31049_T1of1_31049.3.json,31049.3,0.75,0.7508243342711751,copied,copied
31056_T1of1_31056.3.json,31056.3,0.5,0.2303311010031508,copied,copied
31063_T1of1_31063.3.json,31063.3,1.0,1.0,skipped,no_change
31092_T1of1_31092.3.json,31092.3,1.0,1.0,skipped,no_change
31115_T1of1_31115.3.json,31115.3,0.5833333333333334,0.716889810595922,copied,copied
31129_T1of1_31129.3.json,31129.3,0.0,0.6208377483206161,copied,copied
31141_T1of1_31141.3.json,31141.3,0.16666666666666666,0.0076234386971349155,copied,copied
31157_T1of1_31157.3.json,31157.3,0.5,0.7858460574414254,copied,copied
31178_T1of1_31178.3.json,31178.3,0.875,0.9872858036063389,copied,copied
31180_T1of9_31180.3.json,31180.3,0.5,0.25,copied,copied
31180_T2of9_31180.9.json,31180.9,0.5,0.504950495049505,copied,copied
31180_T3of9_31180.11.json,31180.11,0.5,0.36764705882352944,copied,copied
31180_T4of9_31180.13.json,31180.13,0.5,0.5,skipped,no_change
31180_T5of9_31180.15.json,31180.15,0.5,0.5,skipped,no_change
31180_T6of9_31180.17.json,31180.17,0.5,0.6,copied,copied
31180_T7of9_31180.19.json,31180.19,0.5,0.6,copied,copied
31180_T8of9_31180.47.json,31180.47,0.5,0.6,copied,copied
31180_T9of9_31180.49.json,31180.49,0.5,0.6,copied,copied
31205_T1of1_31205.3.json,31205.3,0.5,0.2540992315859841,copied,copied
31208_T1of1_31208.3.json,31208.3,0.3333333333333333,0.9708563378687689,copied,copied
31213_T1of1_31213.3.json,31213.3,0.375,0.8468490876715151,copied,copied
31221_T1of1_31221.3.json,31221.3,0.3055555555555556,0.46538456307644327,copied,copied
31225_T1of1_31225.3.json,31225.3,0.5,0.4,copied,copied
31228_T1of1_31228.3.json,31228.3,1.0,1.0,skipped,no_change
31231_T1of1_31231.3.json,31231.3,0.0,0.0,skipped,no_change
31239_T1of1_31239.3.json,31239.3,0.5,0.5210054840728523,copied,copied
31251_T1of1_31251.3.json,31251.3,0.5,0.6323529411764706,copied,copied
31265_T1of3_31265.232.json,31265.232,0.75,0.9741436140795332,copied,copied
31265_T2of3_31265.277.json,31265.277,0.75,0.9855799845865099,copied,copied
31265_T3of3_31265.281.json,31265.281,1.0,1.0,skipped,no_change
31266_T1of1_31266.3.json,31266.3,0.625,0.36204767113571024,copied,copied
31278_T1of1_31278.3.json,31278.3,0.5,0.06134412141405371,copied,copied
31279_T1of1_31279.3.json,31279.3,0.875,0.9954828876888416,copied,copied
31281_T1of1_31281.3.json,31281.3,0.5,0.5204189312403245,copied,copied
31294_T1of8_31294.65.json,31294.65,0.9166666666666666,0.996132183163869,copied,copied
31294_T2of8_31294.67.json,31294.67,0.027777777777777776,0.9037993685662559,copied,copied
31294_T3of8_31294.82.json,31294.82,0.8,0.9863852961198094,copied,copied
31294_T4of8_31294.92.json,31294.92,0.95,0.39416531604538085,copied,copied
31294_T5of8_31294.177.json,31294.177,0.7916666666666666,0.9693741346662166,copied,copied
31294_T6of8_31294.376.json,31294.376,0.21875,0.3354073470915341,copied,copied
31294_T7of8_31294.450.json,31294.450,0.9166666666666666,0.9986350314441133,copied,copied
31294_T8of8_31294.530.json,31294.530,0.0,0.26829302412560474,copied,copied
31301_T1of1_31301.3.json,31301.3,0.5,0.72543053440586,copied,copied
31316_T1of1_31316.3.json,31316.3,0.25,0.2499938732998407,copied,copied
31319_T1of1_31319.3.json,31319.3,0.5,0.7563857946646928,copied,copied
31340_T1of1_31340.3.json,31340.3,0.5,0.91496545590692,copied,copied
31350_T1of1_31350.3.json,31350.3,0.5,0.4394085490244594,copied,copied
31355_T1of1_31355.3.json,31355.3,0.75,0.9818871303070982,copied,copied
31372_T1of1_31372.3.json,31372.3,0.6323529411764706,0.8187267488873925,copied,copied
31378_T1of1_31378.3.json,31378.3,0.5,0.511002444987775,copied,copied
31381_T1of1_31381.3.json,31381.3,0.5,0.5,skipped,no_change
31390_T1of1_31390.3.json,31390.3,0.25,0.4628517139970946,copied,copied
31391_T1of1_31391.3.json,31391.3,0.375,0.2944964881132677,copied,copied
31397_T1of1_31397.3.json,31397.3,0.0,0.0,skipped,no_change
31434_T1of9_31434.3.json,31434.3,0.4166666666666667,0.06434410196223778,copied,copied
31434_T2of9_31434.5.json,31434.5,0.75,0.9759481827649488,copied,copied
31434_T3of9_31434.7.json,31434.7,0.5833333333333334,0.3733333333333334,copied,copied
31434_T4of9_31434.9.json,31434.9,0.3333333333333333,0.331707964308223,copied,copied
31434_T5of9_31434.11.json,31434.11,0.5,0.15384615384615385,copied,copied
31434_T6of9_31434.52.json,31434.52,0.16666666666666666,0.2156862745098039,copied,copied
31434_T7of9_31434.82.json,31434.82,0.5,0.5,skipped,no_change
31434_T8of9_31434.84.json,31434.84,0.5,0.5,skipped,no_change
31434_T9of9_31434.86.json,31434.86,0.5,0.7237569060773481,copied,copied
3143_T1of1_3143.1.json,3143.1,0.34375,0.5725290262848259,copied,copied
31469_T1of1_31469.3.json,31469.3,0.5,0.15136595994301516,copied,copied
31476_T1of1_31476.3.json,31476.3,0.5,0.6039797911511786,copied,copied
31484_T1of1_31484.53.json,31484.53,0.6666666666666666,0.4152390877243515,copied,copied
31491_T1of1_31491.3.json,31491.3,0.375,0.3746081241714522,copied,copied
31514_T1of1_31514.3.json,31514.3,0.5,0.8769230769230769,copied,copied
31545_T1of1_31545.3.json,31545.3,0.5,0.2590584809359441,copied,copied
31549_T1of1_31549.3.json,31549.3,0.5,0.5418549187681354,copied,copied
31552_T1of1_31552.3.json,31552.3,0.3333333333333333,0.43319012179304983,copied,copied
31555_T1of4_31555.3.json,31555.3,0.9166666666666666,0.9927927927927928,copied,copied
31555_T2of4_31555.5.json,31555.5,0.5,0.16891891891891897,copied,copied
31555_T3of4_31555.14.json,31555.14,0.0,0.0,skipped,no_change
31555_T4of4_31555.24.json,31555.24,0.125,0.1173709190277578,copied,copied
31568_T1of1_31568.3.json,31568.3,0.5,0.6323529411764706,copied,copied
31570_T1of1_31570.3.json,31570.3,0.5,0.6,copied,copied
31639_T1of1_31639.3.json,31639.3,0.5,0.5394364864184589,copied,copied
31640_T1of1_31640.3.json,31640.3,0.8571428571428571,0.9654261789618566,copied,copied
31651_T1of1_31651.3.json,31651.3,0.5,0.6,copied,copied
31653_T1of1_31653.3.json,31653.3,0.5,0.5115688734266759,copied,copied
31656_T1of1_31656.3.json,31656.3,0.5,0.8774076942889175,copied,copied
31658_T1of1_31658.3.json,31658.3,0.5,0.22740209475583117,copied,copied
